#name	crc	size	key
King of Fighters '98, The: The Slugfest (Korean release, set 2)			kof98
King of Fighters '98, The: The Slugfest (Korean release, set 2) (kof98ka)			kof98
King of Fighters '98, The: The Slugfest (NGH-2420)			kof98
King of Fighters '98, The: The Slugfest (NGH-2420) (kof98h)			kof98
King of Fighters '98, The: The Slugfest (NGM-2420, alt board)			kof98
King of Fighters '98, The: The Slugfest (NGM-2420, alt board) (kof98a)			kof98
King of Fighters '98, The: The Slugfest (kof98)			kof98
King of Fighters '98: Dream Match Never Ends			kof98
King of Fighters '98: Dream Match Never Ends (NGH-2420)			kof98
King of Fighters '98: Dream Match Never Ends (NGH-2420) (kof98h)			kof98
King of Fighters '98: Dream Match Never Ends (NGM-2420, alt board)			kof98
King of Fighters '98: Dream Match Never Ends (NGM-2420, alt board) (kof98a)			kof98
King of Fighters '98: Dream Match Never Ends (kof98)			kof98
King of Fighters '99, The			kof99
King of Fighters '99, The (kof99)			kof99
King of Fighters '99, The (kof99e)			kof99
King of Fighters '99, The (kof99h)			kof99
King of Fighters '99, The (kof99k)			kof99
King of Fighters '99, The (kof99p)			kof99
King of Fighters '99, The - Millennium Battle			kof99
King of Fighters '99, The - Millennium Battle (Korean release)			kof99
King of Fighters '99, The - Millennium Battle (Korean release) (kof99k)			kof99
King of Fighters '99, The - Millennium Battle (NGH-2510)			kof99
King of Fighters '99, The - Millennium Battle (NGH-2510) (kof99h)			kof99
King of Fighters '99, The - Millennium Battle (earlier release)			kof99
King of Fighters '99, The - Millennium Battle (earlier release) (kof99e)			kof99
King of Fighters '99, The - Millennium Battle (kof99)			kof99
King of Fighters '99, The - Millennium Battle (prototype)			kof99
King of Fighters '99, The - Millennium Battle (prototype) (kof99p)			kof99
King of Fighters '99, The: Millennium Battle			kof99
King of Fighters '99, The: Millennium Battle (Korean release)			kof99
King of Fighters '99, The: Millennium Battle (Korean release) (kof99k)			kof99
King of Fighters '99, The: Millennium Battle (NGH-2510)			kof99
King of Fighters '99, The: Millennium Battle (NGH-2510) (kof99h)			kof99
King of Fighters '99, The: Millennium Battle (earlier release)			kof99
King of Fighters '99, The: Millennium Battle (earlier release) (kof99e)			kof99
King of Fighters '99, The: Millennium Battle (kof99)			kof99
King of Fighters '99, The: Millennium Battle (prototype)			kof99
King of Fighters '99, The: Millennium Battle (prototype) (kof99p)			kof99
King of Fighters (fatfury1)			fatfury1
King of Fighters 2000, The			kof2000
King of Fighters 2000, The (kof2000)			kof2000
King of Fighters 2000, The (kof2000n)			kof2000
King of Fighters 2001, The			kof2001
King of Fighters 2001, The (NGH-2620)			kof2001
King of Fighters 2001, The (NGH-2620) (kof2001h)			kof2001
King of Fighters 2001, The (kof2001)			kof2001
King of Fighters 2002, The			kof2002
King of Fighters 2002, The (bootleg)			kof2002
King of Fighters 2002, The (bootleg) (kof2002b)			kof2002
King of Fighters 2002, The (kof2002)			kof2002
King of Fighters 2003, The			kof2003
King of Fighters 2003, The (NGH-2710)			kof2003
King of Fighters 2003, The (NGH-2710) (kof2003h)			kof2003
King of Fighters 2003, The (PS2)			kof2003
King of Fighters 2003, The (PS2) (kof2003ps2)			kof2003
King of Fighters 2003, The (kof2003)			kof2003
King of the Monsters			kotm
King of the Monsters (kotm)			kotm
King of the Monsters (kotmh)			kotm
King of the Monsters (set 2)			kotm
King of the Monsters (set 2) (kotmh)			kotm
King of the Monsters 2			kotm2
King of the Monsters 2 (kotm2)			kotm2
King of the Monsters 2 (kotm2p)			kotm2
King of the Monsters 2 - The Next Thing			kotm2
King of the Monsters 2 - The Next Thing (kotm2)			kotm2
King of the Monsters 2 - The Next Thing (prototype)			kotm2
King of the Monsters 2 - The Next Thing (prototype) (kotm2p)			kotm2
King of the Monsters 2: The Next Thing			kotm2
King of the Monsters 2: The Next Thing (kotm2)			kotm2
King of the Monsters 2: The Next Thing (kotm2p)			kotm2
King of the Monsters 2: The Next Thing (prototype)			kotm2
King of the Monsters 2: The Next Thing (prototype) (kotm2p)			kotm2
Kizuna Encounter			kizuna
Kizuna Encounter (kizuna)			kizuna
Kizuna Encounter - Super Tag Battle			kizuna
Kizuna Encounter - Super Tag Battle (kizuna)			kizuna
Kizuna Encounter: Super Tag Battle			kizuna
Kizuna Encounter: Super Tag Battle (kizuna)			kizuna
Knight's Chance			knightsch
Knight's Chance (knightsch)			knightsch
Kunio no Nekketsu Toukyuu Densetsu			sdodgeb
Kunio no Nekketsu Toukyuu Densetsu (sdodgeb)			sdodgeb
Last Blade 2, The			lastbld2
Last Blade 2, The (lastbld2)			lastbld2
Last Blade, The			lastblad
Last Blade, The (NGH-2340)			lastblad
Last Blade, The (NGH-2340) (lastbladh)			lastblad
Last Blade, The (NGH-2340) (lstbladh)			lastblad
Last Blade, The (lastblad)			lastblad
Last Guardian			alpham2
Last Guardian (alpham2)			alpham2
Last Guardian (prototype)			alpham2
Last Guardian (prototype) (alpham2p)			alpham2
